index,titulo,resumo,URL
0,É #FAKE foto que mostra Alexandre de Moraes usando boné da USAID,imagem criada com inteligência artificial mostra ministro do stf usando acessório com logotipo da agência dos estados unidos para o desenvolvimento internacional ela passou a circular dias depois de trump anunciar que encerraria as atividades do órgão,https://g1.globo.com/fato-ou-fake/noticia/2025/02/14/e-fake-foto-que-mostra-alexandre-de-moraes-usando-bone-da-usaid.ghtml
1,Fato ou Fake estreia quadro no 'Mais Você'; assista,no programa apresentado por ana maria braga na tv globo a repórter do g paula paiva paulo falou nesta quinta sobre origem das fake news processos de checagem e como evitar cair em golpes na internet quadro fato ou fake com ana vai ser exibido regularmente,https://g1.globo.com/fato-ou-fake/noticia/2025/02/13/fato-ou-fake-estreia-quadro-no-mais-voce-assista.ghtml
2,"Paula Paiva apresenta o quadro ""Fato ou Fake"" no programa Mais Você",paula paiva apresenta o quadro fato ou fake no programa mais você,https://g1.globo.com/fato-ou-fake/video/paula-paiva-apresenta-o-quadro-fato-ou-fake-no-programa-mais-voce-13339786.ghtml
3,É #FAKE que governo entregou administração de 14% do território brasileiro para empresa,é fake que governo entregou administração de do território brasileiro para empresa,https://g1.globo.com/fato-ou-fake/video/e-fake-que-governo-entregou-administracao-de-14-do-territorio-brasileiro-para-empresa-13338513.ghtml
4,#NÃO É BEM ASSIM: Nem todo acompanhante de passageiro com TEA ou diabetes tem desconto de 80% na passagem aérea,posts acertam na descrição de como obter desconto junto a companhias mas erram ao dizer que benefício é obrigatório em todos os casos envolvendo pessoas com diabetes ou transtorno do espectro autista pedidos precisam ser investigados caso a caso diz anac,https://g1.globo.com/fato-ou-fake/noticia/2025/02/13/nao-e-bem-assim-nem-todo-acompanhante-de-passageiro-com-tea-ou-diabetes-tem-desconto-de-80percent-na-passagem-aerea.ghtml
5,É #FAKE que vinagre de álcool é recomendado para combater mosquito da dengue,rodrigo gurgel membro da sociedade brasileira de medicina tropical sbmt biólogo e professor da universidade de brasília unb explica que vinagre não é eficaz para controlar aedes aegypti não há evidências científicas que comprovem a eficácia desse método,https://g1.globo.com/fato-ou-fake/noticia/2025/02/13/e-fake-que-vinagre-de-alcool-e-recomendado-para-combater-mosquito-da-dengue.ghtml
6,É #FAKE post que usa vídeo de Paolla Oliveira para anunciar desconto de 50% em camarote no Carnaval 2025; trata-se de golpe,golpe usa site que imita o da ticketmaster para levar vítimas fazerem pix por falsos ingressos bem mais baratos que os valores reais,https://g1.globo.com/fato-ou-fake/noticia/2025/02/12/e-fake-post-que-usa-video-de-paolla-oliveira-para-anunciar-desconto-de-50percent-em-camarote-no-carnaval-2025-trata-se-de-golpe.ghtml
7,É #FAKE que piloto do helicóptero que colidiu com avião nos EUA era uma mulher trans,é fake que piloto do helicóptero que colidiu com avião nos eua era uma mulher trans,https://g1.globo.com/fato-ou-fake/video/e-fake-que-piloto-do-helicoptero-que-colidiu-com-aviao-nos-eua-era-uma-mulher-trans-13332403.ghtml
8,É #FAKE que Procon obteve decisão para obrigar operadoras de cartão de crédito a pagar cashback a clientes,operadoras de cartão e secretaria nacional do consumidor desmentem alegações feitas em vídeo e alertam para a possibilidade de golpe,https://g1.globo.com/fato-ou-fake/noticia/2025/02/11/e-fake-que-procon-obteve-decisao-para-obrigar-operadoras-de-cartao-de-credito-a-pagar-cashback-a-clientes.ghtml
9,É #FAKE post que diz mostrar família em avião de pequeno porte antes de acidente em Mato Grosso; aeronave do vídeo real não caiu,vídeo voltou a circular após recentes desastres brasil post mentiroso usou um vídeo real publicado em julho de mas aplicou uma legenda falsa que afirma família estava filmando antes da tragédia,https://g1.globo.com/fato-ou-fake/noticia/2025/02/10/e-fake-post-que-diz-mostrar-familia-em-aviao-de-pequeno-porte-antes-de-acidente-em-mato-grosso-aeronave-do-video-real-nao-caiu.ghtml
